Path,Transcription,is_valid
./data/TEST/DR1/MSJS1/SX99.WAV.wav,m.ɨ̞.ɾ.i.v.l̩.s.ɨ̞.s.aɪ.ɨ̞.ɾ.i.w.ɨ̞.z.b̚.b.eɪ.s.t̚.t.ɑ.n.ɦ.aɪ.ɚ.ɑ.r.k̚.k.i.z,True
./data/TEST/DR1/MSTK0/SA1.WAV.wav,ʃ.ɨ̞.ɦ.æ.d̚.dʒ.ɝ.d̚.d.ɑ.r.k̚.k.s.ʉ.t̚.ʔ.ɨ̞.n.ɡ̚.g.r.i.s.ɨ̞.w.ɑ.ʃ.w.ɔ.ɾ.ɚ.ʔ.ɔ.l.j.ɪ.ɚ,True
./data/TEST/DR1/MSTK0/SA2.WAV.wav,d.oʊ.ɾ̃.æ.s.k̚.m.i.ɾ.ɨ̞.k̚.k.æ.r.i.ɪ.n.ɨ̞.ʔ.ɔɪ.l.i.r.æ.ɡ̚.g.l.aɪ.k̚.k.ð.æ.ʔ,True
./data/TEST/DR1/MSTK0/SI1024.WAV.wav,ʔ.æ.t̚.ð.ə.b̚.b.eɪ.s.ə.ð.ə.r.ɑ.k̚.k.i.h.ɪ.l.s.aɪ.d̚.d.ð.eɪ.l.ɛ.f.t̚.ð.ɛ.r.ɦ.ɔ.s.ɪ.z.ɨ̞.ŋ.k̚.k.l.aɪ.m.d̚.d.ɔ.n.f.ʊ.t̚,True
./data/TEST/DR1/MSTK0/SI2222.WAV.wav,j.ʉ.j.ʌ.ŋ.m.ɛ.n.ɡ̚.g.ɪ.t̚.t.ɨ̞.b̚.b.i.m.aɪ.eɪ.d̚.dʒ.j.u.w.oʊ.n.t̚.t.eɪ.k̚.f.l.ʉ.s.oʊ.l.aɪ.t̚.l.i,True
./data/TEST/DR1/MSTK0/SI2284.WAV.wav,eɪ.w.ʊ.m.ɪ.n.m.ɛ.ɾ.eɪ.f.eɪ.m.ɪ.s.ʔ.ɑ.θ.ɝ.ʔ.ɛ.ɾ.eɪ.l.ɪ.ɾ.ɚ.ɛ.r.i.t̚.t.i,True
./data/TEST/DR1/MSTK0/SX124.WAV.wav,ʔ.ɑ.b̚.dʒ.ɨ̞.k̚.k.s.m.eɪ.d̚.d.ɛ.v.p̚.p.j.ʉ.ɾ.ɝ.ʔ.ʌ.b̚.b.j.ʉ.ɾ.ɨ̞.f.l̩,True
./data/TEST/DR1/MSTK0/SX214.WAV.wav,ð.ə.m.ɔ.r.n.ɪ.ŋ.d̚.d.u.ʔ.ɔ.n.ð.ɪ.s.p̚.p.aɪ.ɾ.ɨ̞.w.ɛ.b̚.b.ɡ̚.g.l.ɪ.s.ɨ̞.n.d̚.d.ʔ.ɨ̞.n.ð.ɨ̞.s.ʌ.n,True
./data/TEST/DR1/MSTK0/SX304.WAV.wav,tʃ.i.p̚.s.t̚.t.ɑ.k̚.k.ɨ̞.ŋ.z.r.ʌ.n.ð.ə.f.ɝ.s.t̚.t.aɪ.m.ð.ɛ.r.ə.w.ɔ.r.n,True
./data/TEST/DR1/MSTK0/SX34.WAV.wav,d.oʊ.n.t̚.d.ʉ.t̚.tʃ.ɑ.l.i.z.d̚.d.ɝ.ɾ.i.d̚.d.ɪ.ʃ.ɨ̞.s,True
./data/TEST/DR1/MSTK0/SX394.WAV.wav,k.æ.l.s.i.ɨ̞.m.eɪ.k̚.k.s.b̚.b.oʊ.n.z.ɨ̞.n.t̚.t.i.θ.s.t̚.t.r.ɔ.ŋ,True
./data/TEST/DR1/MWBT0/SA1.WAV.wav,ʃ.i.ɦ.æ.d̚.d.j.ɪ.d̚.d.ɑ.r.k̚.k.s.ʉ.ɾ.ɪ.n.ɡ̚.g.r.i.s.i.w.ɔ.ʃ.w.ɔ.ɾ.ɝ.ɔ.l.j.ɪ.ɝ,True
./data/TEST/DR1/MWBT0/SA2.WAV.wav,d.oʊ.ɾ̃.æ.s.m.i.ɾ.ɨ̞.k̚.k.ɛ.r.i.ɨ̞.n.ɔɪ.l.i.r.æ.ɡ̚.g.l.aɪ.k̚.ð.æ.t̚,True
./data/TEST/DR1/MWBT0/SI1553.WAV.wav,h.aʊ.ɛ.v.ə.ð.ə.l.ɪ.ɾ.ɚ.r.i.m.eɪ.n.d̚.d.ɔ.ɡ̚.m.ɛ.n.t̚.t.ɨ̞.d̚.b.aɪ.s.ɛ.v.r.l̩.d̚.d.ʌ.z.ɨ̞.n.l.ʌ.n.t̚.tʃ.r.u.m.s.ʌ.p̚.p.ɚ.z,True
./data/TEST/DR1/MWBT0/SI2183.WAV.wav,b.ʊ.k̚.k.s.ʌ.f.ʌ.ʃ.n.ʊ.k̚.k.s,True
./data/TEST/DR1/MWBT0/SI923.WAV.wav,t.ʊ.m.ɛ.ɾ̃.i.ɛ.k̚.k.s.p̚.p.ɝ.t̚.t.s.ð.ɪ.s.t̚.t.r.ɛ.n.d̚.w.ʌ.z.ɪ.n.ɛ.v.ə.ɾ.ə.b̚.b.l̩,True
./data/TEST/DR1/MWBT0/SX113.WAV.wav,ʔ.eɪ.m.ʌ.s.k̚.k.ɪ.l.ʌ.ʔ.æ.b̚.d.ə.m.ɛ.n.ɨ̞.z.ɡ̚.g.ʊ.d̚.f.ɔ.j.ɨ̞.b̚.b.æ.k̚.k,True
./data/TEST/DR1/MWBT0/SX203.WAV.wav,ð.ɨ̞.k̚.k.ɔ.z.w.eɪ.ɪ.n.d̚.d.ɨ̞.d̚.d.ʌ.b̚.b.r.ʌ.p̚.p.l.i.ʔ.ɛ.t̚.ð.ə̥.ʃ.ɔ.r,True
./data/TEST/DR1/MWBT0/SX23.WAV.wav,ð.oʊ.z.m.j.ʉ.z.ɪ.ʃ.ɪ.n.z.h.ɑ.m.ə.n.aɪ.z.m.ɑ.v.l̩.l.ə.s.l.ɨ̞,True
./data/TEST/DR1/MWBT0/SX293.WAV.wav,p.l.i.z.t̚.t.eɪ.k̚.ð.ɪ.s.d̚.d.ɝ.ɾ.i.t̚.t.eɪ.b̚.b.ʊ.k̚.k.l.ɔ.θ.t̚.t.ɨ̞.ð.ɨ̞.k̚.k.l.i.n.ɪ.z.f.ə.m.eɪ,True
./data/TEST/DR1/MWBT0/SX383.WAV.wav,ð.ɨ̞.k̚.k.ɑ.p̚.p.ɨ̞.t̚.k.l.i.ɾ̃.ɝ.z.ʃ.æ.m.p̚.p.u.d̚.d.ɑ.r.ʔ.ɔ.r.i.ɛ.n.t̚.t.l̩.r.ʌ.ɡ̚.g,True
./data/TEST/DR2/FCMR0/SA1.WAV.wav,ʃ.i.ɦ.ɛ.d̚.dʒ.ɝ.d̚.d.ɑ.r.k̚.k.s.ʉ.t̚.n̩.ɡ̚.g.r.i.s.i.w.ɑ.ʃ.w.ɔ.ɾ.ɚ.ʔ.ɔ.l.j.i.ɝ,True
./data/TEST/DR2/FCMR0/SA2.WAV.wav,d.oʊ.n.æ.s.k̚.m.i.ɾ.ɨ̞.k̚.k.ɛ.r.i.ɨ̞.n.ʔ.ɔɪ.l.i.r.æ.ɡ̚.g.l.aɪ.k̚.k.ð.æ.t̚,True
./data/TEST/DR2/FCMR0/SI1105.WAV.wav,w.ʌ.ɾ.ɨ̞.b̚.b.s.ɛ.ʃ.ɨ̞.n.z.ɦ.ɨ̞.d̚.ʃ.i.p̚.p.ɪ.k̚.t.ʌ.p̚.d.ɝ.ɨ̞.ŋ.ð.i.z.l.ɔ.ŋ.n.aɪ.t̚.s.ə.v.t̚.t.ɔ.k̚.k,True
./data/TEST/DR2/FCMR0/SI1735.WAV.wav,ɛ.n.d̚.p.ə.z.ɛ.s.t̚.t.h.ɨ̞.m.s.ɛ.l.f.h.aʊ,True
./data/TEST/DR2/FCMR0/SI475.WAV.wav,ð.eɪ.w.l̩.t̚.t.eɪ.k̚.k.ə.w.ɛ.ɾ.i.ŋ.t̚.t.r.ɪ.p̚.p.l.eɪ.t̚.t.ɚ,True
./data/TEST/DR2/FCMR0/SX115.WAV.wav,ð.i.ɛ.m.b̚.b.l.ʌ.m.d̚.d.i.p̚.p.ɪ.k̚.k.s.ð.i.ɨ̞.k̚.k.r.ɑ.p̚.p.ə.l.ɪ.s.ʔ.ɔ.l.ə.ɡ̚.g.l.oʊ,True
./data/TEST/DR2/FCMR0/SX205.WAV.wav,m.ɪ.l.ɨ̞.t̚.t.ɛ.r.ɨ̞.p̚.p.ɝ.s.n̩.ɛ.l.ɑ.r.ɨ̞.k̚.k.s.p̚.p.ɛ.k̚.t.ɨ̞.d̚.t.u.oʊ.b̚.b.eɪ.ɡ̚.g.ʌ.v.ɚ.m.ə.n.ɔ.r.d̚.d.ɝ.z,True
./data/TEST/DR2/FCMR0/SX25.WAV.wav,ʔ.oʊ.n.l.i.l.ɔɪ.ɝ.z.l.ʌ.v.m.ɪ.l.j.ɨ̞.n.ɛ.ɝ.z,True
./data/TEST/DR2/FCMR0/SX295.WAV.wav,ʔ.ɨ̞.f.k̚.k.ɛ.r.l̩.k̚.k.ʌ.m.z.t̚.t.ə̥.m.ɑ.r.oʊ.h.æ.v.ɝ.ɚ.r.eɪ.n.dʒ.f.ɝ.m.i.ɾ.ɨ̞.ŋ.ɨ̞.t̚.t.ʉ,True
./data/TEST/DR2/FCMR0/SX385.WAV.wav,h.ɪ.ʃ.oʊ.l.d̚.d.ɝ.f.ɛ.l.t̚.t.ɨ̞.z.ɨ̞.f.ɨ̞.ʔ.w.ɚ.b̚.b.r.oʊ.k̚.k.ɨ̞.n,True
./data/TEST/DR2/FDRD1/SA1.WAV.wav,ʃ.i.ɦ.æ.d̚.d.j.ɚ.d̚.d.ɑ.r.k̚.k.s.ʉ.t̚.t.ʔ.ɪ.n.ɡ̚.g.r.i.s.i.w.ɑ.ʃ.w.ɔ.ɾ.ɚ.ʔ.ɑ.l.j.ɨ̞.ɚ,True
./data/TEST/DR2/FDRD1/SA2.WAV.wav,d.oʊ.ɾ̃.æ.s.k̚.k.m.i.ɾ.ɨ̞.k̚.k.ɛ.r.i.ʔ.ɛ.n.ʔ.ɔɪ.l.i.r.æ.ɡ̚.g.l.aɪ.k̚.k.ð.æ.t̚,True
./data/TEST/DR2/FDRD1/SI1544.WAV.wav,h.i.ɦ.æ.d̚.p.l.ʌ.n.dʒ.d̚.d.ɪ.n.t̚.t.ɨ̞.ð.ɨ̞.d̚.d.ɑ.r.k̚.k.w.ʊ.d̚.d.z.b̚.b.i.ɑ.n.d̚.d,True
./data/TEST/DR2/FDRD1/SI1566.WAV.wav,w.ʌ.n.ɨ̞.ɦ.æ.d̚.t.ɨ̞.b̚.b.ə.l.i.v.ɪ.n.f.aɪ.ɾ̃.ə.l.i.v.ɛ.n.t̚.t.s.ʔ.ɔ.w.ʌ.n.w.ɨ̞.s.t̚.t.r.æ.n.d̚.d.ɨ̞.d̚.ʔ.ɨ̞.n.ð.i.ɨ̞.b̚.b.ɪ.s.ə.v.n.ɑ.θ.ɨ̞.ŋ,True
./data/TEST/DR2/FDRD1/SI2149.WAV.wav,l.ɛ.t̚.t.s.b̚.b.i.f.aɪ.n.s.ɨ̞.p̚.p.ɪ.r.i.ɚ.p̚.p.i.p̚.p.ə.l.ʌ.v.ɡ̚.g.r.eɪ.t̚.d.ɪ.ɡ̚.n.ɪ.t̚.t.i.h.ɨ̞.s.ɛ.ɾ.ɛ.z.ɨ̞.f.h.i.w.ɚ.d̚.dʒ.oʊ.k̚.k.i.ŋ,True
./data/TEST/DR2/FDRD1/SX104.WAV.wav,h.i.s.t̚.t.oʊ.l.ɪ.d̚.d.aɪ.m.f.ɚ.m.ə.b̚.b.ɛ.ɡ̚.g.ɚ,True
./data/TEST/DR2/FDRD1/SX14.WAV.wav,b.i.f.ɔ.r.θ.ɝ.z.d̚.d.eɪ.z.ɨ̞.ɡ̚.z.æ.m.r.ɨ̞.v.j.ʉ.ə.ʔ.ɛ.v.r.i.f.ɔ.r.m.j.ɨ̞.l.ʌ,True
./data/TEST/DR2/FDRD1/SX194.WAV.wav,ð.eɪ.ɪ.n.d̚.dʒ.ɔɪ.ɪ.t̚.w.ɛ.ɾ̃.aɪ.ɔ.d̚.d.ɪ.ʃ.ɨ̞.n,True
./data/TEST/DR2/FDRD1/SX284.WAV.wav,dʒ.ɛ.f.θ.ɔ.ʔ.j.u.ʔ.ɑ.r.ɡ̚.g.j.ʉ.d̚.d.ɨ̞.n.f.eɪ.v.ɚ.ʌ.v.ɨ̞.s.ɛ.n.t̚.t.r.ɨ̞.f.j.ʉ.d̚.dʒ.p̚.p.ɝ.t̚.tʃ.ɨ̞.s,True
./data/TEST/DR2/FDRD1/SX374.WAV.wav,dʒ.ɑ.n.k̚.k.l.i.n.ʃ.ɛ.l.f.ɪ.ʃ.f.ɔ.r.ə.l.ɪ.v.ɨ̞.ŋ,True
./data/TEST/DR2/FJAS0/SA1.WAV.wav,ʃ.i.ɦ.æ.d̚.d.j.ɝ.d̚.d.ɑ.r.k̚.k.s.ʉ.t̚.t.ʔ.ɨ̞.n.ɡ̚.g.r.i.s.i.w.ɑ.ʃ.w.ɔ.ɾ.ɚ.ʔ.ɔ.l.j.i.ɝ,True
./data/TEST/DR2/FJAS0/SA2.WAV.wav,t.oʊ.ɾ̃.æ.s.k̚.k.m.i.ɾ.ɨ̞.k̚.k.ɛ.r.i.ɨ̞.ɾ̃.ɔɪ.l.i.r.æ.ɡ̚.g.l.aɪ.k̚.k.ð.æ.t̚,True
./data/TEST/DR2/FJAS0/SI1400.WAV.wav,n.aʊ.ð.ɛ.t̚.ð.ɪ.s.ɨ̞.z.ɛ.ɾ.ɑ.d̚.z.w.ɨ̞.θ.ɑ.r.m.i.n.i.ŋ.m.eɪ.b̚.b.i.ʃ.oʊ.n.ə.z.f.ɑ.l.oʊ.s,True
./data/TEST/DR2/FJAS0/SI2030.WAV.wav,aʊ.ɚ.b̚.b.ɔɪ.d̚.d.ɨ̞.ɾ.n̩.t̚.tʃ.ɪ.k̚.k.ə.n.aʊ.t̚.n.oʊ.s.ɝ,True
./data/TEST/DR2/FJAS0/SI770.WAV.wav,v.eɪ.s.ʔ.ɨ̞.s.m.eɪ.k̚.k.s.eɪ.m.ə.s.ɔ.l.t̚.t.ɨ̞.n.p̚.p.ɛ.p̚.p.ɚ.ʃ.eɪ.k̚.k.ɚ.z.l.i.v.i.ŋ.ɔ.f.t̚.t.ɑ.p̚.p.i.s.ɨ̞.z,True
./data/TEST/DR2/FJAS0/SX140.WAV.wav,æ.ɡ̚.g.ɚ.k̚.k.ʌ.l.t̚.tʃ.ɚ.l̩.p̚.p.r.ɑ.ɾ.ʌ.k̚.t.s.ʔ.ɑ.r.ʌ.n.i.v.ɨ̞.n.l.i.d̚.d.ɪ.s.t̚.t.r.ɪ.b̚.b.ʉ.t̚.t.ɨ̞.d̚.d,True
./data/TEST/DR2/FJAS0/SX230.WAV.wav,ʔ.ə.l.aʊ.l.i.w.eɪ.h.ɪ.ɚ.b.ə.t̚.r.æ.ʃ.n.ə.l.aɪ.z.ʔ.ɔ.l.ʔ.ɛ.r.ʔ.ɚ.z,True
./data/TEST/DR2/FJAS0/SX320.WAV.wav,ð.ə.n.ɪ.ɝ.s.t̚.s.ɪ.n.ʌ.ɡ̚.g.ɔ.ɡ̚.g.m.eɪ.n.ɑ.t̚.b.i.w.ɨ̞.θ.ɪ.n.w.ɔ.k̚.k.i.ŋ.d̚.d.ɪ.s.t̚.t.ɨ̞.n.t̚.s,True
./data/TEST/DR2/FJAS0/SX410.WAV.wav,g.r.ɛ.ɡ̚.b.aɪ.z.f.r.ɛ.ʃ.m.ɪ.l.k̚.k.ʔ.i.t̚.tʃ.w.i.k̚.d.eɪ.m.ɔ.r.n.i.ŋ,True
./data/TEST/DR2/FJAS0/SX50.WAV.wav,k.æ.ɾ.ə.s.t̚.t.r.ɑ.f.ɨ̞.k̚.ɛ.k̚.k.ɨ̞.n.ɑ.m.ɨ̞.k̚.k.ʌ.t̚.b.æ.k̚.k.s.n.ə.ɡ̚.g.l.ɛ.k̚.t̚.ð.p̚.p.ɔ.ɚ,True
./data/TEST/DR2/FJRE0/SA1.WAV.wav,ʃ.i.ɦ.æ.d̚.j.ɚ.d̚.d.ɑ.r.k̚.k.s.ʉ.ʔ.ɨ̞.n.ɡ̚.g.r.i.s.i.w.ɔ.ʃ.w.ɔ.ɾ.ɝ.ʔ.ɔ.l.j.ɪ.ɝ,True
./data/TEST/DR2/FJRE0/SA2.WAV.wav,d.oʊ.n.t̚.t.ʔ.æ.s.k̚.k.m.i.t̚.t.ɨ̞.k̚.k.ɛ.r.i.ɨ̞.n.ʔ.ɔɪ.l.ɨ̞.r.æ.ɡ̚.g.l.aɪ.k̚.k.ð.æ.t̚.t,True
./data/TEST/DR2/FJRE0/SI1116.WAV.wav,i.t̚.tʃ.ɨ̞.s.t̚.t.ɪ.l.ɡ̚.g.l.ɔ.ɚ.f.aɪ.ɾ.ɛ.z.ə.n.æ.ʃ.n.l̩.ɦ.ɪ.r.oʊ,True
./data/TEST/DR2/FJRE0/SI1587.WAV.wav,ð.ɨ̞.d̚.dʒ.eɪ.ɾ.ɪ.ɾ.ɨ̞.ʔ.æ.m.ɚ.ɪ.s.t̚.t.k̚.k.ɑ.n.d̚.dʒ.ɝ.ɾ.ʌ.p̚.p.ɪ.k̚.tʃ.ɝ.z.ə.v.ð.ə.b̚.b.l.æ.s.f.m̩.ə.s.r.aɪ.t̚.s.w.ɨ̞.θ.r.ɛ.l.ɨ̞.ʃ,True
./data/TEST/DR2/FJRE0/SI1746.WAV.wav,h.ɪ.s.æ.l.ɝ.i.ɦ.ɛ.d̚.d.r.i.t̚.tʃ.ð.ɨ̞.t̚.t.ɛ.n.θ.aʊ.z.n̩.m.ɑ.r.k̚.k,True
./data/TEST/DR2/FJRE0/SX126.WAV.wav,ɑ.r.ɾ.ɨ̞.f.ɪ.ʃ.l̩.ɪ.n.t̚.t.ɛ.l.ə.d̚.dʒ.ɨ̞.n.s.ɨ̞.z.f.ɝ.r.i.l,True
./data/TEST/DR2/FJRE0/SX216.WAV.wav,ð.ə̥.s.m.ɔ.l.b̚.b.ɔɪ.p̚.p.ʊ.t̚.ð.ə.w.ɝ.m.ɑ.n.ð.ə.ɦ.ʊ.k̚.k,True
./data/TEST/DR2/FJRE0/SX306.WAV.wav,ʔ.ə.t̚.tʃ.oʊ.z.ə.n.f.j.ʉ.w.l̩.b̚.b.i.k̚.k.ʌ.m.d̚.dʒ.ɛ.ɾ̃.ɚ.l̩.s,True
./data/TEST/DR2/FJRE0/SX36.WAV.wav,oʊ.n.l.ɪ.ð.ə.m.oʊ.s.t̚.t.ɨ̞.k̚.k.ɑ.m.p̚.p.l.ɨ̞.ʃ.t̚.t.ʔ.ɑ.r.ɾ.ɪ.s.ə.b̚.b.t̚.t.eɪ.n.p̚.p.ɑ.p̚.j.ɨ̞.l.ɛ.ɚ.ɾ.i,True
./data/TEST/DR2/FJRE0/SX396.WAV.wav,ð.ə.f.ɪ.ʃ.b̚.b.i.ɡ̚.g.æ.n.t̚.t.ɨ̞.l.i.p̚.p.f.r.æ.n.t̚.t.ɨ̞.k̚.k.l.i.ɑ.n.ð.ə.s.ɝ.f.ɨ̞.s.ə.v.ð.ə.s.m.ɔ.l.eɪ.k̚.k,True
./data/TEST/DR2/FJWB0/SA1.WAV.wav,ʃ.i.ɦ.æ.d̚.d.j.ɝ.d̚.d.ɑ.r.k̚.k.s.ʉ.t̚.t.ʔ.ɨ̞.n.ɡ̚.g.r.i.s.i.w.ɑ.ʃ.w.ɔ.ɾ.ɚ.ɔ.l.j.ɪ.ɚ,True
./data/TEST/DR2/FJWB0/SA2.WAV.wav,d.oʊ.n.æ.s.m.i.ɾ.ɨ̞.k̚.k.ɛ.r.i.n̩.ɔɪ.l.i.r.æ.ɡ̚.g.l.aɪ.k̚.ð.æ.t̚,True
./data/TEST/DR2/FJWB0/SI1265.WAV.wav,b.ə.l.eɪ.z.w.ɚ.j.ʉ.z.ɨ̞.n.ɑ.p̚.p.ɚ.f.r.m̩.ɨ̞.t̚.s.b̚.b.i.ɡ̚.g.ɪ.n.ɪ.ŋ,True
./data/TEST/DR2/FJWB0/SI635.WAV.wav,h.i.ɪ.z.ɨ̞.m.æ.n.ə.v.m.eɪ.d̚.dʒ.ɚ.t̚.t.æ.l.ə.n.t̚.b.ə.ɾ.ɨ̞.m.æ.n.ə.v.s.ɑ.l.ə.t̚.t.ɛ.r.i.ʔ.ʌ.n.s.ɝ.t̚.n̩.ɪ.m.p̚.p.ʌ.l.s.ɨ̞.z,True
./data/TEST/DR2/FJWB0/SI992.WAV.wav,ð.eɪ.w.ɚ.ɨ̞.v.æ.ɡ̚.ɨ̞.b̚.b.ɑ.n.d̚.l.ɑ.t̚.t.ʔ.ɨ̞.n.k̚.k.n̩.s.ɪ.ɾ.ɚ.d̚.t.ə̥.b̚.b.i.ʃ.eɪ.ɾ.i.ʔ.n̩.ʌ.n.d̚.d.ɨ̞.z.aɪ.ɚ.b̚.b.l̩.k̚.k.ɛ.ɝ.k̚.t.ɚ.z,True
./data/TEST/DR2/FJWB0/SX185.WAV.wav,d.ɨ̞.d̚.dʒ.ʉ.b̚.b.aɪ.ɨ̞.n.i.k̚.k.ɔ.r.ɾ.ɚ.ɔɪ.oʊ.v.ɚ.ɔ.l.z,True
./data/TEST/DR2/FJWB0/SX275.WAV.wav,s.t̚.t.i.v.w.ɔ.ɚ.b̚.b.r.aɪ.t̚.r.ɛ.d̚.d.k̚.k.æ.ʒ.m.ɪ.r.s.w.ɛ.ɾ.ɚ,True
./data/TEST/DR2/FJWB0/SX365.WAV.wav,ð.ɨ̞.ɡ̚.g.ʌ.n.m.ɨ̞.n.k̚.k.ɨ̞.p̚.t.ɨ̞.z.v.ɪ.k̚.t.m̩.k̚.k.ɔ.r.n.ɚ.ɾ.ɨ̞.t̚.g.ʌ.n.p̚.p.ɔɪ.n.t̚.f.ɚ.θ.r.i.aʊ.ɚ.z,True
./data/TEST/DR2/FJWB0/SX5.WAV.wav,ʃ.i.ɪ.z.θ.ɪ.n.ɚ.ð.ɨ̞.n.aɪ.æ.m,True
./data/TEST/DR2/FJWB0/SX95.WAV.wav,ɨ̞.ɡ̚.g.w.ɑ.n.ɨ̞.z.ɨ̞.n.æ.l.ɨ̞.ɡ̚.g.eɪ.ɾ.ɚ.z.ɚ.t̚.t.r.ɑ.p̚.p.ɨ̞.k̚.k.l̩.r.ɛ.p̚.t.aɪ.l.z,True
./data/TEST/DR2/FPAS0/SA1.WAV.wav,ʃ.ɪ.d̚.dʒ.ɨ̞.d̚.d.ɑ.r.k̚.k.s.ʉ.ɾ.ɨ̞.ŋ.ɡ̚.g.r.i.s.i.w.ɑ.ʃ.w.ɔ.ɾ.ɚ.ɔ.l.j.ɪ.ɚ,True
./data/TEST/DR2/FPAS0/SA2.WAV.wav,d.oʊ.ɾ̃.æ.s.m.i.ɾ.ɨ̞.k̚.k.ɪ.r.i.ɨ̞.n.ʔ.ɔɪ.l.i.r.æ.ɡ̚.g.l.aɪ.k̚.ð.æ.ʔ,True
./data/TEST/DR2/FPAS0/SI1272.WAV.wav,l.æ.b̚.r.ɨ̞.t̚.t.ɝ.i.æ.s.t̚.t.r.ə.f.ɪ.z.ɪ.k̚.k.s,True
./data/TEST/DR2/FPAS0/SI2204.WAV.wav,p.r.ɪ.ɾ.i.s.ʉ.ɾ̃.ə.w.ʊ.m.ɨ̞.n.k̚.k.eɪ.m.ə.l.ɔ.ŋ.k̚.k.ɪ.r.ɨ̞.ɾ̃.ɨ̞.f.oʊ.l.d̚.d.ɨ̞.ɾ.ʌ.m.b̚.b.r.ʌ.l.ɪ.z.ə.w.ɑ.k̚.k.ɨ̞.ŋ.s.t̚.t.ɪ.k̚.k,True
./data/TEST/DR2/FPAS0/SI944.WAV.wav,ʔ.ɨ̞.v.ð.ə.f.ɑ.r.m.ɨ̞.z.r.ɛ.n.t̚.t.ɨ̞.d̚.ð.ə.r.ɛ.n.ʔ.m.ə.s.b̚.b.i.p̚.p.eɪ.d̚.d,True
./data/TEST/DR2/FPAS0/SX134.WAV.wav,d.ɨ̞.s.ɛ.m.b̚.b.ɝ.ŋ̩.d̚.dʒ.j.æ.n.j.u.ɝ.ɨ̞.n.aɪ.s.m.ʌ.n.θ.s.t̚.t.ɨ̞.s.p̚.p.ɛ.n.ɪ.n.m.aɪ.æ.m.i,True
./data/TEST/DR2/FPAS0/SX224.WAV.wav,h.aʊ.ɡ̚.g.ʊ.ɾ.ɪ.z.j.ɝ.ɪ.n.d̚.d.ɝ.ɨ̞.n.s,True
./data/TEST/DR2/FPAS0/SX314.WAV.wav,ʔ.ɪ.f.p̚.p.i.p̚.p.l̩.w.ɝ.m.ɔ.r.d̚.dʒ.ɛ.n.ɝ.ɨ̞.s.ð.ɛ.r.d̚.b.i.n.oʊ.n.i.d̚.d.f.ɚ.w.ɛ.l.f.ɛ.r,True
./data/TEST/DR2/FPAS0/SX404.WAV.wav,b.ɑ.r.b̚.b.ɝ.n.d̚.p.eɪ.p̚.p.ɚ.n̩.l.i.v.z.ɨ̞.n.ə.b̚.b.ɪ.ɡ̚.b.ɑ.n.f.aɪ.ɚ,True
./data/TEST/DR2/FPAS0/SX44.WAV.wav,b.æ.s.k̚.k.ɨ̞.t̚.b.ɔ.l.k̚.k.ɨ̞.n.b̚.b.i.ɨ̞.n.ʔ.ɛ.n.t̚.t.ɚ.t̚.tʃ.eɪ.n.ɨ̞.ŋ.s.p̚.p.ɔ.r.t̚,True
./data/TEST/DR2/FRAM1/SA1.WAV.wav,ʃ.i.ɦ.æ.d̚.dʒ.j.ɚ.d̚.d.ɑ.r.k̚.k.s.ʉ.ʔ.ɨ̞.n.ɡ̚.g.r.i.s.i.w.ɔ.ʃ.w.ɔ.ɾ.ɝ.ʔ.ɔ.l.j.ɪ.ɝ,True
./data/TEST/DR2/FRAM1/SA2.WAV.wav,d.oʊ.ɾ̃.æ.s.k̚.k.m.i.ɾ.ɪ.k̚.k.ɛ.r.i.ɨ̞.n.ɔɪ.l.i.r.æ.ɡ̚.g.l.aɪ.k̚.ð.æ.ʔ,True
./data/TEST/DR2/FRAM1/SI1360.WAV.wav,ʔ.ɪ.t̚.p.ɝ.v.aɪ.d̚.z.ɨ̞.f.r.eɪ.m.f.ə.ð.ə.s.æ.m.p̚.p.l.ɪ.ŋ.s.ɛ.n.t̚.s.ə.s,True
./data/TEST/DR2/FRAM1/SI522.WAV.wav,p.r.ɑ.ɡ̚.g.r.ɪ.s.ɨ̞.z.b̚.b.i.ŋ.m.eɪ.d̚.t.ʉ.ʔ.ɪ.n.ɪ.m.p̚.p.r.u.v.i.ŋ.m.oʊ.ɾ.ɝ.ɪ.s.ʔ.æ.k̚.k.s.ɛ.s.t̚.t.m̩.ɛ.n.i.t̚.t.ɝ.n.p̚.p.aɪ.k̚.k.s,True
./data/TEST/DR2/FRAM1/SI730.WAV.wav,ʔ.ə.n.ʌ.ð.ɝ.m.ɛ.m.oʊ.f.ɝ.s.aɪ.ʔ.s.i.ɝ.z.b.r.i.ŋ.j.ɝ.k̚.k.æ.m.ɝ.ʌ.l.ɔ.ŋ.t̚.t.ɨ̞.m.ʉ.z.i.ə.m.s,True
./data/TEST/DR2/FRAM1/SX10.WAV.wav,ʔ.ɑ.r.j.ɝ.ɡ̚.g.r.eɪ.d̚.z.h.aɪ.ɝ.ɚ.l.oʊ.ɚ.ð.ɨ̞.n.æ.n.s.i.s,True
./data/TEST/DR2/FRAM1/SX100.WAV.wav,p.r.ɑ.d̚.dʒ.ɪ.k̚.d.ɨ̞.v.ɛ.l.ʔ.m.ɪ.n.ʔ.w.ʊ.z.p̚.p.ɚ.s.i.ɾ.i.ŋ.t̚.t.ʉ.s.l.oʊ.l.i,True
